orderID,productID,unitPrice,quantity,discount,customerID,orderDate,requiredDate,shippedDate,productName,categoryName
10752,1,18,8,0,NORTS,24/11/2014,22/12/2014,28/11/2014,Chai,Beverages
10752,69,36,3,0,NORTS,24/11/2014,22/12/2014,28/11/2014,Gudbrandsdalsost,Dairy Products
10753,45,9.5,4,0,FRANS,25/11/2014,23/12/2014,27/11/2014,Rogede sild,Seafood
10753,74,10,5,0,FRANS,25/11/2014,23/12/2014,27/11/2014,Longlife Tofu,Produce
10754,40,18.4,3,0,MAGAA,25/11/2014,23/12/2014,27/11/2014,Boston Crab Meat,Seafood
10755,47,9.5,30,0.25,BONAP,26/11/2014,24/12/2014,28/11/2014,Zaanse koeken,Confections
10755,56,38,30,0.25,BONAP,26/11/2014,24/12/2014,28/11/2014,Gnocchi di nonna Alice,Grains & Cereals
10755,57,19.5,14,0.25,BONAP,26/11/2014,24/12/2014,28/11/2014,Ravioli Angelo,Grains & Cereals
10755,69,36,25,0.25,BONAP,26/11/2014,24/12/2014,28/11/2014,Gudbrandsdalsost,Dairy Products
10756,18,62.5,21,0.2,SPLIR,27/11/2014,25/12/2014,02/12/2014,Carnarvon Tigers,Seafood
10756,36,19,20,0.2,SPLIR,27/11/2014,25/12/2014,02/12/2014,Inlagd Sill,Seafood
10756,68,12.5,6,0.2,SPLIR,27/11/2014,25/12/2014,02/12/2014,Scottish Longbreads,Confections
10756,69,36,20,0.2,SPLIR,27/11/2014,25/12/2014,02/12/2014,Gudbrandsdalsost,Dairy Products
10757,34,14,30,0,SAVEA,27/11/2014,25/12/2014,15/12/2014,Sasquatch Ale,Beverages
10757,59,55,7,0,SAVEA,27/11/2014,25/12/2014,15/12/2014,Raclette Courdavault,Dairy Products
10757,62,49.3,30,0,SAVEA,27/11/2014,25/12/2014,15/12/2014,Tarte au sucre,Confections
10757,64,33.25,24,0,SAVEA,27/11/2014,25/12/2014,15/12/2014,Wimmers gute Semmelknödel,Grains & Cereals
10758,26,31.23,20,0,RICSU,28/11/2014,26/12/2014,04/12/2014,Gumbär Gummibärchen,Confections
10758,52,7,60,0,RICSU,28/11/2014,26/12/2014,04/12/2014,Filo Mix,Grains & Cereals
10758,70,15,40,0,RICSU,28/11/2014,26/12/2014,04/12/2014,Outback Lager,Beverages
10759,32,32,10,0,ANATR,28/11/2014,26/12/2014,12/12/2014,Mascarpone Fabioli,Dairy Products
10760,25,14,12,0.25,MAISD,01/12/2014,29/12/2014,10/12/2014,NuNuCa Nuß-Nougat-Creme,Confections
10760,27,43.9,40,0,MAISD,01/12/2014,29/12/2014,10/12/2014,Schoggi Schokolade,Confections
10760,43,46,30,0.25,MAISD,01/12/2014,29/12/2014,10/12/2014,Ipoh Coffee,Beverages
10761,25,14,35,0.25,RATTC,02/12/2014,30/12/2014,08/12/2014,NuNuCa Nuß-Nougat-Creme,Confections
10761,75,7.75,18,0,RATTC,02/12/2014,30/12/2014,08/12/2014,Rhönbräu Klosterbier,Beverages
10762,39,18,16,0,FOLKO,02/12/2014,30/12/2014,09/12/2014,Chartreuse verte,Beverages
10762,47,9.5,30,0,FOLKO,02/12/2014,30/12/2014,09/12/2014,Zaanse koeken,Confections
10762,51,53,28,0,FOLKO,02/12/2014,30/12/2014,09/12/2014,Manjimup Dried Apples,Produce
10762,56,38,60,0,FOLKO,02/12/2014,30/12/2014,09/12/2014,Gnocchi di nonna Alice,Grains & Cereals
10763,21,10,40,0,FOLIG,03/12/2014,31/12/2014,08/12/2014,Sir Rodney's Scones,Confections
10763,22,21,6,0,FOLIG,03/12/2014,31/12/2014,08/12/2014,Gustaf's Knackebröd,Grains & Cereals
10763,24,4.5,20,0,FOLIG,03/12/2014,31/12/2014,08/12/2014,Guarana Fantastica,Beverages
10764,3,10,20,0.1,ERNSH,03/12/2014,31/12/2014,08/12/2014,Aniseed Syrup,Condiments
10764,39,18,130,0.1,ERNSH,03/12/2014,31/12/2014,08/12/2014,Chartreuse verte,Beverages
10765,65,21.05,80,0.1,QUICK,04/12/2014,01/01/2015,09/12/2014,Louisiana Fiery Hot Pepper Sauce,Condiments
10766,2,19,40,0,OTTIK,05/12/2014,02/01/2015,09/12/2014,Chang,Beverages
10766,7,30,35,0,OTTIK,05/12/2014,02/01/2015,09/12/2014,Uncle Bob's Organic Dried Pears,Produce
10766,68,12.5,40,0,OTTIK,05/12/2014,02/01/2015,09/12/2014,Scottish Longbreads,Confections
10767,42,14,2,0,SUPRD,05/12/2014,02/01/2015,15/12/2014,Singaporean Hokkien Fried Mee,Grains & Cereals
10768,22,21,4,0,AROUT,08/12/2014,05/01/2015,15/12/2014,Gustaf's Knackebröd,Grains & Cereals
10768,31,12.5,50,0,AROUT,08/12/2014,05/01/2015,15/12/2014,Gorgonzola Telino,Dairy Products
10768,60,34,15,0,AROUT,08/12/2014,05/01/2015,15/12/2014,Camembert Pierrot,Dairy Products
10768,71,21.5,12,0,AROUT,08/12/2014,05/01/2015,15/12/2014,Flotemysost,Dairy Products
10769,41,9.65,30,0.05,VAFFE,08/12/2014,05/01/2015,12/12/2014,Jack's New England Clam Chowder,Seafood
10769,52,7,15,0.05,VAFFE,08/12/2014,05/01/2015,12/12/2014,Filo Mix,Grains & Cereals
10769,61,28.5,20,0,VAFFE,08/12/2014,05/01/2015,12/12/2014,Sirop d'érable,Condiments
10769,62,49.3,15,0,VAFFE,08/12/2014,05/01/2015,12/12/2014,Tarte au sucre,Confections
10770,11,21,15,0.25,HANAR,09/12/2014,06/01/2015,17/12/2014,Queso Cabrales,Dairy Products
10771,71,21.5,16,0,ERNSH,10/12/2014,07/01/2015,02/01/2015,Flotemysost,Dairy Products
10772,29,123.79,18,0,LEHMS,10/12/2014,07/01/2015,19/12/2014,Thüringer Rostbratwurst,Meat & Poultry
10772,59,55,25,0,LEHMS,10/12/2014,07/01/2015,19/12/2014,Raclette Courdavault,Dairy Products
10773,17,39,33,0,ERNSH,11/12/2014,08/01/2015,16/12/2014,Alice Mutton,Meat & Poultry
10773,31,12.5,70,0.2,ERNSH,11/12/2014,08/01/2015,16/12/2014,Gorgonzola Telino,Dairy Products
10773,75,7.75,7,0.2,ERNSH,11/12/2014,08/01/2015,16/12/2014,Rhönbräu Klosterbier,Beverages
10774,31,12.5,2,0.25,FOLKO,11/12/2014,25/12/2014,12/12/2014,Gorgonzola Telino,Dairy Products
10774,66,17,50,0,FOLKO,11/12/2014,25/12/2014,12/12/2014,Louisiana Hot Spiced Okra,Condiments
10775,10,31,6,0,THECR,12/12/2014,09/01/2015,26/12/2014,Ikura,Seafood
10775,67,14,3,0,THECR,12/12/2014,09/01/2015,26/12/2014,Laughing Lumberjack Lager,Beverages
10776,31,12.5,16,0.05,ERNSH,15/12/2014,12/01/2015,18/12/2014,Gorgonzola Telino,Dairy Products
10776,42,14,12,0.05,ERNSH,15/12/2014,12/01/2015,18/12/2014,Singaporean Hokkien Fried Mee,Grains & Cereals
10776,45,9.5,27,0.05,ERNSH,15/12/2014,12/01/2015,18/12/2014,Rogede sild,Seafood
10776,51,53,120,0.05,ERNSH,15/12/2014,12/01/2015,18/12/2014,Manjimup Dried Apples,Produce
10777,42,14,20,0.2,GOURL,15/12/2014,29/12/2014,21/01/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
10778,41,9.65,10,0,BERGS,16/12/2014,13/01/2015,24/12/2014,Jack's New England Clam Chowder,Seafood
10779,16,17.45,20,0,MORGK,16/12/2014,13/01/2015,14/01/2015,Pavlova,Confections
10779,62,49.3,20,0,MORGK,16/12/2014,13/01/2015,14/01/2015,Tarte au sucre,Confections
10780,70,15,35,0,LILAS,16/12/2014,30/12/2014,25/12/2014,Outback Lager,Beverages
10780,77,13,15,0,LILAS,16/12/2014,30/12/2014,25/12/2014,Original Frankfurter Grüne Soße,Condiments
10781,54,7.45,3,0.2,WARTH,17/12/2014,14/01/2015,19/12/2014,Tourtière,Meat & Poultry
10781,56,38,20,0.2,WARTH,17/12/2014,14/01/2015,19/12/2014,Gnocchi di nonna Alice,Grains & Cereals
10781,74,10,35,0,WARTH,17/12/2014,14/01/2015,19/12/2014,Longlife Tofu,Produce
10782,31,12.5,1,0,CACTU,17/12/2014,14/01/2015,22/12/2014,Gorgonzola Telino,Dairy Products
10783,31,12.5,10,0,HANAR,18/12/2014,15/01/2015,19/12/2014,Gorgonzola Telino,Dairy Products
10783,38,263.5,5,0,HANAR,18/12/2014,15/01/2015,19/12/2014,Côte de Blaye,Beverages
10784,36,19,30,0,MAGAA,18/12/2014,15/01/2015,22/12/2014,Inlagd Sill,Seafood
10784,39,18,2,0.15,MAGAA,18/12/2014,15/01/2015,22/12/2014,Chartreuse verte,Beverages
10784,72,34.8,30,0.15,MAGAA,18/12/2014,15/01/2015,22/12/2014,Mozzarella di Giovanni,Dairy Products
10785,10,31,10,0,GROSR,18/12/2014,15/01/2015,24/12/2014,Ikura,Seafood
10785,75,7.75,10,0,GROSR,18/12/2014,15/01/2015,24/12/2014,Rhönbräu Klosterbier,Beverages
10786,8,40,30,0.2,QUEEN,19/12/2014,16/01/2015,23/12/2014,Northwoods Cranberry Sauce,Condiments
10786,30,25.89,15,0.2,QUEEN,19/12/2014,16/01/2015,23/12/2014,Nord-Ost Matjeshering,Seafood
10786,75,7.75,42,0.2,QUEEN,19/12/2014,16/01/2015,23/12/2014,Rhönbräu Klosterbier,Beverages
10787,2,19,15,0.05,LAMAI,19/12/2014,02/01/2015,26/12/2014,Chang,Beverages
10787,29,123.79,20,0.05,LAMAI,19/12/2014,02/01/2015,26/12/2014,Thüringer Rostbratwurst,Meat & Poultry
10788,19,9.2,50,0.05,QUICK,22/12/2014,19/01/2015,19/01/2015,Teatime Chocolate Biscuits,Confections
10788,75,7.75,40,0.05,QUICK,22/12/2014,19/01/2015,19/01/2015,Rhönbräu Klosterbier,Beverages
10789,18,62.5,30,0,FOLIG,22/12/2014,19/01/2015,31/12/2014,Carnarvon Tigers,Seafood
10789,35,18,15,0,FOLIG,22/12/2014,19/01/2015,31/12/2014,Steeleye Stout,Beverages
10789,63,43.9,30,0,FOLIG,22/12/2014,19/01/2015,31/12/2014,Vegie-spread,Condiments
10789,68,12.5,18,0,FOLIG,22/12/2014,19/01/2015,31/12/2014,Scottish Longbreads,Confections
10790,7,30,3,0.15,GOURL,22/12/2014,19/01/2015,26/12/2014,Uncle Bob's Organic Dried Pears,Produce
10790,56,38,20,0.15,GOURL,22/12/2014,19/01/2015,26/12/2014,Gnocchi di nonna Alice,Grains & Cereals
10791,29,123.79,14,0.05,FRANK,23/12/2014,20/01/2015,01/01/2015,Thüringer Rostbratwurst,Meat & Poultry
10791,41,9.65,20,0.05,FRANK,23/12/2014,20/01/2015,01/01/2015,Jack's New England Clam Chowder,Seafood
10792,2,19,10,0,WOLZA,23/12/2014,20/01/2015,31/12/2014,Chang,Beverages
10792,54,7.45,3,0,WOLZA,23/12/2014,20/01/2015,31/12/2014,Tourtière,Meat & Poultry
10792,68,12.5,15,0,WOLZA,23/12/2014,20/01/2015,31/12/2014,Scottish Longbreads,Confections
10793,41,9.65,14,0,AROUT,24/12/2014,21/01/2015,08/01/2015,Jack's New England Clam Chowder,Seafood
10793,52,7,8,0,AROUT,24/12/2014,21/01/2015,08/01/2015,Filo Mix,Grains & Cereals
10794,14,23.25,15,0.2,QUEDE,24/12/2014,21/01/2015,02/01/2015,Tofu,Produce
10794,54,7.45,6,0.2,QUEDE,24/12/2014,21/01/2015,02/01/2015,Tourtière,Meat & Poultry
10795,16,17.45,65,0,ERNSH,24/12/2014,21/01/2015,20/01/2015,Pavlova,Confections
10795,17,39,35,0.25,ERNSH,24/12/2014,21/01/2015,20/01/2015,Alice Mutton,Meat & Poultry
10796,26,31.23,21,0.2,HILAA,25/12/2014,22/01/2015,14/01/2015,Gumbär Gummibärchen,Confections
10796,44,19.45,10,0,HILAA,25/12/2014,22/01/2015,14/01/2015,Gula Malacca,Condiments
10796,64,33.25,35,0.2,HILAA,25/12/2014,22/01/2015,14/01/2015,Wimmers gute Semmelknödel,Grains & Cereals
10796,69,36,24,0.2,HILAA,25/12/2014,22/01/2015,14/01/2015,Gudbrandsdalsost,Dairy Products
10797,11,21,20,0,DRACD,25/12/2014,22/01/2015,05/01/2015,Queso Cabrales,Dairy Products
10798,62,49.3,2,0,ISLAT,26/12/2014,23/01/2015,05/01/2015,Tarte au sucre,Confections
10798,72,34.8,10,0,ISLAT,26/12/2014,23/01/2015,05/01/2015,Mozzarella di Giovanni,Dairy Products
10799,13,6,20,0.15,KOENE,26/12/2014,06/02/2015,05/01/2015,Konbu,Seafood
10799,24,4.5,20,0.15,KOENE,26/12/2014,06/02/2015,05/01/2015,Guarana Fantastica,Beverages
10799,59,55,25,0,KOENE,26/12/2014,06/02/2015,05/01/2015,Raclette Courdavault,Dairy Products
10800,11,21,50,0.1,SEVES,26/12/2014,23/01/2015,05/01/2015,Queso Cabrales,Dairy Products
10800,51,53,10,0.1,SEVES,26/12/2014,23/01/2015,05/01/2015,Manjimup Dried Apples,Produce
10800,54,7.45,7,0.1,SEVES,26/12/2014,23/01/2015,05/01/2015,Tourtière,Meat & Poultry
10801,17,39,40,0.25,BOLID,29/12/2014,26/01/2015,31/12/2014,Alice Mutton,Meat & Poultry
10801,29,123.79,20,0.25,BOLID,29/12/2014,26/01/2015,31/12/2014,Thüringer Rostbratwurst,Meat & Poultry
10802,30,25.89,25,0.25,SIMOB,29/12/2014,26/01/2015,02/01/2015,Nord-Ost Matjeshering,Seafood
10802,51,53,30,0.25,SIMOB,29/12/2014,26/01/2015,02/01/2015,Manjimup Dried Apples,Produce
10802,55,24,60,0.25,SIMOB,29/12/2014,26/01/2015,02/01/2015,Pâté chinois,Meat & Poultry
10802,62,49.3,5,0.25,SIMOB,29/12/2014,26/01/2015,02/01/2015,Tarte au sucre,Confections
10803,19,9.2,24,0.05,WELLI,30/12/2014,27/01/2015,06/01/2015,Teatime Chocolate Biscuits,Confections
10803,25,14,15,0.05,WELLI,30/12/2014,27/01/2015,06/01/2015,NuNuCa Nuß-Nougat-Creme,Confections
10803,59,55,15,0.05,WELLI,30/12/2014,27/01/2015,06/01/2015,Raclette Courdavault,Dairy Products
10804,10,31,36,0,SEVES,30/12/2014,27/01/2015,07/01/2015,Ikura,Seafood
10804,28,45.6,24,0,SEVES,30/12/2014,27/01/2015,07/01/2015,Rössle Sauerkraut,Produce
10804,49,20,4,0.15,SEVES,30/12/2014,27/01/2015,07/01/2015,Maxilaku,Confections
10805,34,14,10,0,THEBI,30/12/2014,27/01/2015,09/01/2015,Sasquatch Ale,Beverages
10805,38,263.5,10,0,THEBI,30/12/2014,27/01/2015,09/01/2015,Côte de Blaye,Beverages
10806,2,19,20,0.25,VICTE,31/12/2014,28/01/2015,05/01/2015,Chang,Beverages
10806,65,21.05,2,0,VICTE,31/12/2014,28/01/2015,05/01/2015,Louisiana Fiery Hot Pepper Sauce,Condiments
10806,74,10,15,0.25,VICTE,31/12/2014,28/01/2015,05/01/2015,Longlife Tofu,Produce
10807,40,18.4,1,0,FRANS,31/12/2014,28/01/2015,30/01/2015,Boston Crab Meat,Seafood
10808,56,38,20,0.15,OLDWO,01/01/2015,29/01/2015,09/01/2015,Gnocchi di nonna Alice,Grains & Cereals
10808,76,18,50,0.15,OLDWO,01/01/2015,29/01/2015,09/01/2015,Lakkaliköri,Beverages
10809,52,7,20,0,WELLI,01/01/2015,29/01/2015,07/01/2015,Filo Mix,Grains & Cereals
10810,13,6,7,0,LAUGB,01/01/2015,29/01/2015,07/01/2015,Konbu,Seafood
10810,25,14,5,0,LAUGB,01/01/2015,29/01/2015,07/01/2015,NuNuCa Nuß-Nougat-Creme,Confections
10810,70,15,5,0,LAUGB,01/01/2015,29/01/2015,07/01/2015,Outback Lager,Beverages
10811,19,9.2,15,0,LINOD,02/01/2015,30/01/2015,08/01/2015,Teatime Chocolate Biscuits,Confections
10811,23,9,18,0,LINOD,02/01/2015,30/01/2015,08/01/2015,Tunnbröd,Grains & Cereals
10811,40,18.4,30,0,LINOD,02/01/2015,30/01/2015,08/01/2015,Boston Crab Meat,Seafood
10812,31,12.5,16,0.1,REGGC,02/01/2015,30/01/2015,12/01/2015,Gorgonzola Telino,Dairy Products
10812,72,34.8,40,0.1,REGGC,02/01/2015,30/01/2015,12/01/2015,Mozzarella di Giovanni,Dairy Products
10812,77,13,20,0,REGGC,02/01/2015,30/01/2015,12/01/2015,Original Frankfurter Grüne Soße,Condiments
10813,2,19,12,0.2,RICAR,05/01/2015,02/02/2015,09/01/2015,Chang,Beverages
10813,46,12,35,0,RICAR,05/01/2015,02/02/2015,09/01/2015,Spegesild,Seafood
10814,41,9.65,20,0,VICTE,05/01/2015,02/02/2015,14/01/2015,Jack's New England Clam Chowder,Seafood
10814,43,46,20,0.15,VICTE,05/01/2015,02/02/2015,14/01/2015,Ipoh Coffee,Beverages
10814,48,12.75,8,0.15,VICTE,05/01/2015,02/02/2015,14/01/2015,Chocolade,Confections
10814,61,28.5,30,0.15,VICTE,05/01/2015,02/02/2015,14/01/2015,Sirop d'érable,Condiments
10815,33,2.5,16,0,SAVEA,05/01/2015,02/02/2015,14/01/2015,Geitost,Dairy Products
10816,38,263.5,30,0.05,GREAL,06/01/2015,03/02/2015,04/02/2015,Côte de Blaye,Beverages
10816,62,49.3,20,0.05,GREAL,06/01/2015,03/02/2015,04/02/2015,Tarte au sucre,Confections
10817,26,31.23,40,0.15,KOENE,06/01/2015,20/01/2015,13/01/2015,Gumbär Gummibärchen,Confections
10817,38,263.5,30,0,KOENE,06/01/2015,20/01/2015,13/01/2015,Côte de Blaye,Beverages
10817,40,18.4,60,0.15,KOENE,06/01/2015,20/01/2015,13/01/2015,Boston Crab Meat,Seafood
10817,62,49.3,25,0.15,KOENE,06/01/2015,20/01/2015,13/01/2015,Tarte au sucre,Confections
10818,32,32,20,0,MAGAA,07/01/2015,04/02/2015,12/01/2015,Mascarpone Fabioli,Dairy Products
10818,41,9.65,20,0,MAGAA,07/01/2015,04/02/2015,12/01/2015,Jack's New England Clam Chowder,Seafood
10819,43,46,7,0,CACTU,07/01/2015,04/02/2015,16/01/2015,Ipoh Coffee,Beverages
10819,75,7.75,20,0,CACTU,07/01/2015,04/02/2015,16/01/2015,Rhönbräu Klosterbier,Beverages
10820,56,38,30,0,RATTC,07/01/2015,04/02/2015,13/01/2015,Gnocchi di nonna Alice,Grains & Cereals
10821,35,18,20,0,SPLIR,08/01/2015,05/02/2015,15/01/2015,Steeleye Stout,Beverages
10821,51,53,6,0,SPLIR,08/01/2015,05/02/2015,15/01/2015,Manjimup Dried Apples,Produce
10822,62,49.3,3,0,TRAIH,08/01/2015,05/02/2015,16/01/2015,Tarte au sucre,Confections
10822,70,15,6,0,TRAIH,08/01/2015,05/02/2015,16/01/2015,Outback Lager,Beverages
10823,11,21,20,0.1,LILAS,09/01/2015,06/02/2015,13/01/2015,Queso Cabrales,Dairy Products
10823,57,19.5,15,0,LILAS,09/01/2015,06/02/2015,13/01/2015,Ravioli Angelo,Grains & Cereals
10823,59,55,40,0.1,LILAS,09/01/2015,06/02/2015,13/01/2015,Raclette Courdavault,Dairy Products
10823,77,13,15,0.1,LILAS,09/01/2015,06/02/2015,13/01/2015,Original Frankfurter Grüne Soße,Condiments
10824,41,9.65,12,0,FOLKO,09/01/2015,06/02/2015,30/01/2015,Jack's New England Clam Chowder,Seafood
10824,70,15,9,0,FOLKO,09/01/2015,06/02/2015,30/01/2015,Outback Lager,Beverages
10825,26,31.23,12,0,DRACD,09/01/2015,06/02/2015,14/01/2015,Gumbär Gummibärchen,Confections
10825,53,32.8,20,0,DRACD,09/01/2015,06/02/2015,14/01/2015,Perth Pasties,Meat & Poultry
10826,31,12.5,35,0,BLONP,12/01/2015,09/02/2015,06/02/2015,Gorgonzola Telino,Dairy Products
10826,57,19.5,15,0,BLONP,12/01/2015,09/02/2015,06/02/2015,Ravioli Angelo,Grains & Cereals
10827,10,31,15,0,BONAP,12/01/2015,26/01/2015,06/02/2015,Ikura,Seafood
10827,39,18,21,0,BONAP,12/01/2015,26/01/2015,06/02/2015,Chartreuse verte,Beverages
10828,20,81,5,0,RANCH,13/01/2015,27/01/2015,04/02/2015,Sir Rodney's Marmalade,Confections
10828,38,263.5,2,0,RANCH,13/01/2015,27/01/2015,04/02/2015,Côte de Blaye,Beverages
10829,2,19,10,0,ISLAT,13/01/2015,10/02/2015,23/01/2015,Chang,Beverages
10829,8,40,20,0,ISLAT,13/01/2015,10/02/2015,23/01/2015,Northwoods Cranberry Sauce,Condiments
10829,13,6,10,0,ISLAT,13/01/2015,10/02/2015,23/01/2015,Konbu,Seafood
10829,60,34,21,0,ISLAT,13/01/2015,10/02/2015,23/01/2015,Camembert Pierrot,Dairy Products
10830,6,25,6,0,TRADH,13/01/2015,24/02/2015,21/01/2015,Grandma's Boysenberry Spread,Condiments
10830,39,18,28,0,TRADH,13/01/2015,24/02/2015,21/01/2015,Chartreuse verte,Beverages
10830,60,34,30,0,TRADH,13/01/2015,24/02/2015,21/01/2015,Camembert Pierrot,Dairy Products
10830,68,12.5,24,0,TRADH,13/01/2015,24/02/2015,21/01/2015,Scottish Longbreads,Confections
10831,19,9.2,2,0,SANTG,14/01/2015,11/02/2015,23/01/2015,Teatime Chocolate Biscuits,Confections
10831,35,18,8,0,SANTG,14/01/2015,11/02/2015,23/01/2015,Steeleye Stout,Beverages
10831,38,263.5,8,0,SANTG,14/01/2015,11/02/2015,23/01/2015,Côte de Blaye,Beverages
10831,43,46,9,0,SANTG,14/01/2015,11/02/2015,23/01/2015,Ipoh Coffee,Beverages
10832,13,6,3,0.2,LAMAI,14/01/2015,11/02/2015,19/01/2015,Konbu,Seafood
10832,25,14,10,0.2,LAMAI,14/01/2015,11/02/2015,19/01/2015,NuNuCa Nuß-Nougat-Creme,Confections
10832,44,19.45,16,0.2,LAMAI,14/01/2015,11/02/2015,19/01/2015,Gula Malacca,Condiments
10832,64,33.25,3,0,LAMAI,14/01/2015,11/02/2015,19/01/2015,Wimmers gute Semmelknödel,Grains & Cereals
10833,7,30,20,0.1,OTTIK,15/01/2015,12/02/2015,23/01/2015,Uncle Bob's Organic Dried Pears,Produce
10833,31,12.5,9,0.1,OTTIK,15/01/2015,12/02/2015,23/01/2015,Gorgonzola Telino,Dairy Products
10833,53,32.8,9,0.1,OTTIK,15/01/2015,12/02/2015,23/01/2015,Perth Pasties,Meat & Poultry
10834,29,123.79,8,0.05,TRADH,15/01/2015,12/02/2015,19/01/2015,Thüringer Rostbratwurst,Meat & Poultry
10834,30,25.89,20,0.05,TRADH,15/01/2015,12/02/2015,19/01/2015,Nord-Ost Matjeshering,Seafood
10835,59,55,15,0,ALFKI,15/01/2015,12/02/2015,21/01/2015,Raclette Courdavault,Dairy Products
10835,77,13,2,0.2,ALFKI,15/01/2015,12/02/2015,21/01/2015,Original Frankfurter Grüne Soße,Condiments
10836,22,21,52,0,ERNSH,16/01/2015,13/02/2015,21/01/2015,Gustaf's Knackebröd,Grains & Cereals
10836,35,18,6,0,ERNSH,16/01/2015,13/02/2015,21/01/2015,Steeleye Stout,Beverages
10836,57,19.5,24,0,ERNSH,16/01/2015,13/02/2015,21/01/2015,Ravioli Angelo,Grains & Cereals
10836,60,34,60,0,ERNSH,16/01/2015,13/02/2015,21/01/2015,Camembert Pierrot,Dairy Products
10836,64,33.25,30,0,ERNSH,16/01/2015,13/02/2015,21/01/2015,Wimmers gute Semmelknödel,Grains & Cereals
10837,13,6,6,0,BERGS,16/01/2015,13/02/2015,23/01/2015,Konbu,Seafood
10837,40,18.4,25,0,BERGS,16/01/2015,13/02/2015,23/01/2015,Boston Crab Meat,Seafood
10837,47,9.5,40,0.25,BERGS,16/01/2015,13/02/2015,23/01/2015,Zaanse koeken,Confections
10837,76,18,21,0.25,BERGS,16/01/2015,13/02/2015,23/01/2015,Lakkaliköri,Beverages
10838,1,18,4,0.25,LINOD,19/01/2015,16/02/2015,23/01/2015,Chai,Beverages
10838,18,62.5,25,0.25,LINOD,19/01/2015,16/02/2015,23/01/2015,Carnarvon Tigers,Seafood
10838,36,19,50,0.25,LINOD,19/01/2015,16/02/2015,23/01/2015,Inlagd Sill,Seafood
10839,58,13.25,30,0.1,TRADH,19/01/2015,16/02/2015,22/01/2015,Escargots de Bourgogne,Seafood
10839,72,34.8,15,0.1,TRADH,19/01/2015,16/02/2015,22/01/2015,Mozzarella di Giovanni,Dairy Products
10840,25,14,6,0.2,LINOD,19/01/2015,02/03/2015,16/02/2015,NuNuCa Nuß-Nougat-Creme,Confections
10840,39,18,10,0.2,LINOD,19/01/2015,02/03/2015,16/02/2015,Chartreuse verte,Beverages
10841,10,31,16,0,SUPRD,20/01/2015,17/02/2015,29/01/2015,Ikura,Seafood
10841,56,38,30,0,SUPRD,20/01/2015,17/02/2015,29/01/2015,Gnocchi di nonna Alice,Grains & Cereals
10841,59,55,50,0,SUPRD,20/01/2015,17/02/2015,29/01/2015,Raclette Courdavault,Dairy Products
10841,77,13,15,0,SUPRD,20/01/2015,17/02/2015,29/01/2015,Original Frankfurter Grüne Soße,Condiments
10842,11,21,15,0,TORTU,20/01/2015,17/02/2015,29/01/2015,Queso Cabrales,Dairy Products
10842,43,46,5,0,TORTU,20/01/2015,17/02/2015,29/01/2015,Ipoh Coffee,Beverages
10842,68,12.5,20,0,TORTU,20/01/2015,17/02/2015,29/01/2015,Scottish Longbreads,Confections
10842,70,15,12,0,TORTU,20/01/2015,17/02/2015,29/01/2015,Outback Lager,Beverages
10843,51,53,4,0.25,VICTE,21/01/2015,18/02/2015,26/01/2015,Manjimup Dried Apples,Produce
10844,22,21,35,0,PICCO,21/01/2015,18/02/2015,26/01/2015,Gustaf's Knackebröd,Grains & Cereals
10845,23,9,70,0.1,QUICK,21/01/2015,04/02/2015,30/01/2015,Tunnbröd,Grains & Cereals
10845,35,18,25,0.1,QUICK,21/01/2015,04/02/2015,30/01/2015,Steeleye Stout,Beverages
10845,42,14,42,0.1,QUICK,21/01/2015,04/02/2015,30/01/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
10845,58,13.25,60,0.1,QUICK,21/01/2015,04/02/2015,30/01/2015,Escargots de Bourgogne,Seafood
10845,64,33.25,48,0,QUICK,21/01/2015,04/02/2015,30/01/2015,Wimmers gute Semmelknödel,Grains & Cereals
10846,4,22,21,0,SUPRD,22/01/2015,05/03/2015,23/01/2015,Chef Anton's Cajun Seasoning,Condiments
10846,70,15,30,0,SUPRD,22/01/2015,05/03/2015,23/01/2015,Outback Lager,Beverages
10846,74,10,20,0,SUPRD,22/01/2015,05/03/2015,23/01/2015,Longlife Tofu,Produce
10847,1,18,80,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Chai,Beverages
10847,19,9.2,12,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Teatime Chocolate Biscuits,Confections
10847,37,26,60,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Gravad lax,Seafood
10847,45,9.5,36,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Rogede sild,Seafood
10847,60,34,45,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Camembert Pierrot,Dairy Products
10847,71,21.5,55,0.2,SAVEA,22/01/2015,05/02/2015,10/02/2015,Flotemysost,Dairy Products
10848,5,21.35,30,0,CONSH,23/01/2015,20/02/2015,29/01/2015,Chef Anton's Gumbo Mix,Condiments
10848,9,97,3,0,CONSH,23/01/2015,20/02/2015,29/01/2015,Mishi Kobe Niku,Meat & Poultry
10849,3,10,49,0,KOENE,23/01/2015,20/02/2015,30/01/2015,Aniseed Syrup,Condiments
10849,26,31.23,18,0.15,KOENE,23/01/2015,20/02/2015,30/01/2015,Gumbär Gummibärchen,Confections
